20130923	2441.52	2473.16	2439.99	2472.29	80128352	80920690688.000
20130924	2470.72	2470.75	2420.08	2443.89	97853013	96769835008.000
20130925	2440.83	2455.04	2423.28	2429.03	90518418	89119219712.000
20130926	2422.63	2422.63	2382.53	2384.44	86236770	84183924736.000
20130927	2382.22	2402.20	2379.86	2394.97	65971508	66383990784.000
20130930	2406.21	2415.07	2397.22	2409.04	59513992	60990140416.000
20131008	2406.42	2446.70	2392.57	2441.81	84785506	84229906432.000
20131009	2432.94	2453.75	2424.77	2453.58	76277645	76128337920.000
20131010	2455.64	2455.98	2422.02	2429.32	90329706	89468018688.000
20131011	2442.36	2471.17	2439.63	2468.51	93388261	91811545088.000
20131014	2472.27	2483.13	2462.55	2472.54	100081301	99109158912.000
20131015	2475.32	2479.13	2449.42	2467.52	89173496	86100819968.000
20131016	2459.08	2459.08	2409.72	2421.37	88979834	83150848000.000
20131017	2432.65	2440.92	2407.78	2413.33	71222474	67722891264.000
20131018	2415.12	2435.71	2410.60	2426.05	60291630	59138752512.000
20131021	2431.92	2472.78	2423.56	2471.32	84909795	82223144960.000
20131022	2470.25	2470.25	2439.86	2445.89	90703029	83412049920.000
20131023	2451.56	2474.37	2412.48	2418.49	91545355	83286777856.000
20131024	2412.24	2422.94	2395.47	2400.51	64560821	60427235328.000
20131025	2400.52	2413.33	2353.99	2368.56	77070182	70778093568.000
20131028	2372.57	2377.25	2351.86	2365.95	62876152	56602099712.000
20131029	2369.22	2408.62	2327.90	2372.05	106737833	91741560832.000
20131030	2371.85	2407.85	2365.51	2407.47	92178126	75735064576.000
20131031	2398.40	2398.40	2370.23	2373.72	82736964	70393880576.000
20131101	2373.96	2395.00	2365.15	2384.96	63055762	57820024832.000
20131104	2397.21	2404.90	2376.36	2380.45	51798461	48959463424.000
20131105	2366.88	2385.69	2343.80	2383.77	62084488	56935550976.000
20131106	2371.32	2383.54	2352.79	2353.57	63776663	59536871424.000
20131107	2351.87	2356.67	2328.25	2340.55	54821747	50942570496.000
20131108	2329.08	2342.67	2306.04	2307.95	53788508	48564998144.000
20131111	2305.94	2325.23	2295.00	2315.89	45739457	42566549504.000
20131112	2319.36	2342.53	2316.60	2340.00	52687545	49854763008.000
20131113	2325.36	2325.56	2287.55	2288.12	59848831	53183049728.000
20131114	2291.27	2305.70	2279.01	2304.50	57310356	51945078784.000
20131115	2306.55	2377.21	2306.55	2350.73	86391771	83147857920.000
20131118	2367.88	2429.57	2361.04	2428.90	110034633	108549513216.000
20131119	2427.93	2427.93	2405.08	2412.16	78648296	79884935168.000
20131120	2428.77	2435.43	2406.42	2424.85	72291801	67741429760.000
20131121	2412.45	2415.38	2382.88	2409.99	87706677	82220523520.000
20131122	2415.29	2419.00	2393.58	2397.96	75000675	70052208640.000
20131125	2385.78	2418.85	2380.69	2388.63	66144734	63811264512.000
20131126	2387.83	2399.02	2380.41	2387.42	59185864	53334204416.000
20131127	2386.36	2422.81	2383.78	2414.48	75294088	70744776704.000
20131128	2419.15	2460.56	2417.24	2439.53	90660406	86852444160.000
20131129	2442.68	2446.40	2432.39	2438.94	61803746	61907374080.000
20131202	2423.97	2464.86	2397.01	2418.79	119655123	112921837568.000
20131203	2410.69	2448.33	2406.66	2442.78	74455752	72045232128.000
20131204	2439.82	2486.64	2434.69	2475.14	102650235	94783930368.000
20131205	2476.45	2481.75	2460.58	2468.20	77708932	72999927808.000
20131206	2463.04	2470.81	2445.62	2452.29	66114089	64843206656.000
20131209	2460.03	2468.95	2445.94	2450.87	57164884	57634537472.000
20131210	2456.23	2466.66	2444.53	2453.32	66941424	61236727808.000
20131211	2440.50	2440.50	2400.74	2412.76	68075144	62808850432.000
20131212	2406.77	2423.31	2402.77	2410.01	50147719	47481446400.000
20131213	2388.66	2416.26	2386.25	2406.64	51501196	47583526912.000
20131216	2408.68	2412.73	2367.43	2367.92	64581674	62107893760.000
20131217	2369.25	2373.29	2351.18	2356.38	48483891	46306074624.000
20131218	2356.70	2368.58	2350.45	2357.23	40015207	39675269120.000
20131219	2366.21	2370.99	2331.19	2332.41	48095680	45148868608.000
20131220	2335.05	2338.88	2278.10	2278.14	65204207	60862128128.000
20131223	2283.80	2295.76	2259.57	2284.60	45580285	44415344640.000
20131224	2291.13	2312.83	2270.25	2288.25	45599168	45173190656.000
20131225	2291.75	2305.61	2281.60	2305.11	44005326	41202982912.000
20131226	2299.97	2301.49	2263.92	2265.33	51497563	48603013120.000
20131227	2268.53	2315.18	2264.39	2303.48	53389157	51197947904.000
20131230	2313.38	2316.62	2295.64	2299.46	48414308	46156443648.000
20131231	2289.01	2333.07	2287.12	2330.03	56631070	57026486272.000
20140102	2323.43	2325.99	2310.65	2321.98	45194291	49012211712.000
20140103	2311.97	2314.84	2280.89	2290.78	59782645	57739710464.000
20140106	2286.37	2286.37	2229.33	2238.64	66300403	59979358208.000
20140107	2222.31	2246.79	2218.65	2238.00	43753103	42565648384.000
20140108	2240.64	2262.58	2228.42	2241.91	51348854	50691489792.000
20140109	2236.97	2258.89	2220.80	2222.22	55987041	54399492096.000
20140110	2216.52	2224.49	2200.22	2204.85	54169293	47572307968.000
20140113	2207.00	2222.07	2183.60	2193.68	50122772	46123003904.000
20140114	2192.84	2214.12	2179.91	2212.85	54049947	46785101824.000
20140115	2210.02	2215.90	2193.80	2208.94	48962395	45755916288.000
20140116	2209.45	2227.26	2201.56	2211.84	52298902	49842782208.000
20140117	2203.82	2205.97	2175.88	2178.49	50273155	46268157952.000
20140120	2173.65	2182.46	2156.46	2165.99	40560154	39157227520.000
20140121	2168.42	2197.92	2168.42	2187.41	40306247	38590992384.000
20140122	2190.43	2244.13	2187.53	2243.80	70641375	64803356672.000
20140123	2242.25	2248.92	2228.06	2231.89	56345951	55726415872.000
20140124	2225.76	2257.36	2222.89	2245.68	61167670	59563446272.000
20140127	2233.01	2233.23	2211.80	2215.92	70344246	63503990784.000
20140128	2220.78	2233.26	2205.97	2219.86	53269130	49408753664.000
20140129	2225.71	2233.06	2219.93	2227.78	50222717	48788684800.000
20140130	2223.16	2223.16	2200.22	2202.45	43632304	43475959808.000
20140207	2187.34	2212.50	2177.12	2212.48	50459315	49597108224.000
20140210	2221.54	2270.19	2221.54	2267.53	83065716	81103241216.000
20140211	2267.74	2296.52	2262.60	2285.56	99229829	92688965632.000
20140212	2286.19	2294.32	2276.44	2291.25	76592161	73487376384.000
20140213	2288.45	2307.47	2278.26	2279.55	96217789	87352123392.000
20140214	2278.40	2295.85	2274.43	2295.57	67082997	64613326848.000
20140217	2308.79	2315.58	2293.55	2311.65	87831666	86871351296.000
20140218	2310.31	2310.31	2276.11	2282.44	87049743	88107270144.000
20140219	2280.93	2317.42	2274.15	2308.66	99352561	88341897216.000
20140220	2314.09	2331.70	2286.20	2287.44	106439533	91771592704.000
20140221	2284.03	2287.87	2250.65	2264.29	76368993	69908185088.000
20140224	2246.72	2246.72	2194.16	2214.51	89215939	79599149056.000
20140225	2216.51	2225.21	2150.10	2157.91	93237551	88306573312.000
20140226	2147.74	2164.70	2137.08	2163.41	77993297	68640579584.000
20140227	2170.81	2180.06	2150.14	2154.11	90104296	81588002816.000
20140228	2149.45	2180.47	2133.55	2178.97	76668057	70216802304.000
20140303	2173.91	2194.22	2167.91	2190.37	82072314	69408743424.000
20140304	2183.86	2188.60	2161.59	2184.27	73069250	64691437568.000
20140305	2187.35	2189.09	2159.60	2163.98	61332015	55669678080.000
20140306	2159.40	2181.43	2136.45	2173.63	69093767	61495025664.000
20140307	2170.04	2189.39	2161.44	2168.36	64265177	58693177344.000
20140310	2149.68	2149.68	2095.07	2097.79	71416407	63086411776.000
20140311	2092.61	2118.79	2088.73	2108.66	57621243	53075783680.000
20140312	2102.80	2130.59	2090.76	2114.13	70069747	60115238912.000
20140313	2119.55	2149.44	2115.99	2140.33	69226028	59163095040.000
20140314	2129.87	2140.38	2109.57	2122.84	58617737	49805246464.000
20140317	2132.79	2143.20	2118.95	2143.04	52409445	47571288064.000
20140318	2146.12	2152.46	2134.92	2138.13	55354132	54188441600.000
20140319	2131.28	2131.28	2101.28	2120.87	59303905	55283945472.000
20140320	2116.19	2134.79	2086.50	2086.97	67631285	58951602176.000
20140321	2079.87	2163.23	2077.76	2158.80	104024807	83560513536.000
20140324	2161.90	2186.73	2150.87	2176.55	104491984	81203912704.000
20140325	2170.78	2191.49	2164.67	2174.44	86877510	67548475392.000
20140326	2181.23	2186.08	2165.22	2171.05	58276176	50116022272.000
20140327	2168.34	2186.89	2146.92	2155.71	71275132	62175858688.000
20140328	2154.51	2172.67	2144.58	2151.97	70086073	60123340800.000
20140331	2156.05	2165.25	2134.42	2146.30	55457488	48105021440.000
20140401	2143.72	2170.10	2141.15	2163.12	48866403	43659063296.000
20140402	2166.07	2182.68	2164.01	2180.73	65039257	56777150464.000
20140403	2188.64	2196.14	2160.75	2165.01	71536032	57708859392.000
20140404	2157.98	2186.15	2155.28	2185.47	47945888	43912626176.000
20140408	2179.92	2243.97	2178.91	2237.32	97219117	85692891136.000
20140409	2239.79	2246.79	2228.99	2238.62	66357268	61178630144.000
20140410	2241.45	2290.74	2229.51	2273.76	114545405	101616812032.000
20140411	2269.56	2281.11	2261.13	2270.67	90615897	86154854400.000
20140414	2267.94	2275.83	2255.46	2268.61	62264998	60254150656.000
20140415	2261.41	2261.47	2225.69	2229.46	68218130	62599114752.000
20140416	2223.47	2245.31	2221.15	2232.53	51678010	47770218496.000
20140417	2238.78	2241.62	2221.95	2224.80	48333628	45096435712.000
20140418	2215.88	2228.77	2203.05	2224.48	50757995	45709615104.000
20140421	2209.94	2231.71	2186.75	2187.25	56278280	51856113664.000
20140422	2184.02	2196.85	2165.07	2196.79	57094694	52351991808.000
20140423	2191.23	2205.59	2187.39	2194.67	47763531	45191151616.000
20140424	2192.77	2209.45	2186.76	2190.47	45058911	41927012352.000
20140425	2195.81	2201.71	2167.64	2167.83	60245383	52092022784.000
20140428	2165.77	2171.39	2132.70	2134.97	60485187	49998811136.000
20140429	2134.41	2159.38	2131.78	2158.47	48204931	41550352384.000
20140430	2158.76	2164.18	2153.12	2158.66	45334624	39493021696.000
20140505	2152.59	2161.70	2131.23	2156.47	49344073	41470451712.000
20140506	2151.39	2173.62	2150.11	2157.33	48086519	41486450688.000
20140507	2151.47	2153.72	2136.99	2137.32	44607470	37751021568.000
20140508	2132.04	2168.21	2128.32	2135.50	48332452	40729772032.000
20140509	2138.84	2141.56	2120.60	2133.91	49181135	40242745344.000
20140512	2150.31	2184.33	2139.48	2180.05	83472560	66275508224.000
20140513	2180.06	2185.05	2167.77	2174.85	64912518	50241277952.000
20140514	2175.09	2184.22	2169.00	2172.37	48514206	39214125056.000
20140515	2169.28	2171.45	2142.34	2144.08	46734032	38938529792.000
20140516	2143.93	2150.50	2132.19	2145.95	42253197	34987585536.000
20140519	2139.36	2139.36	2105.71	2115.14	42893607	37135949824.000
20140520	2124.71	2131.57	2110.72	2115.77	37299683	31576338432.000
20140521	2106.76	2136.10	2096.51	2135.91	38946042	32246808576.000
20140522	2134.09	2160.91	2128.86	2130.87	46252736	39227551744.000
20140523	2130.77	2148.58	2128.66	2148.41	37623105	32420020224.000
20140526	2161.89	2165.42	2147.45	2155.98	39550656	37788483584.000
20140527	2154.40	2160.03	2145.75	2147.28	35897171	32374255616.000
20140528	2147.47	2171.17	2142.01	2169.35	50056260	45627621376.000
20140529	2171.26	2178.09	2154.93	2155.16	44891556	41076912128.000
20140530	2156.38	2166.91	2146.22	2156.46	43923863	39769198592.000
20140603	2157.64	2169.00	2149.29	2149.92	41982954	37906227200.000
20140604	2149.41	2149.45	2117.31	2128.27	41817249	35607023616.000
20140605	2126.61	2150.93	2123.52	2150.60	36477424	33050775552.000
20140606	2149.21	2149.78	2123.98	2134.72	35738058	32415598592.000
20140609	2128.23	2153.90	2126.67	2134.28	39311060	35326730240.000
20140610	2138.67	2161.53	2132.45	2161.27	50507902	44416139264.000
20140611	2156.15	2163.61	2152.08	2160.77	42563718	37311082496.000
20140612	2156.76	2160.99	2148.41	2153.41	43025843	37252042752.000
20140613	2150.99	2183.65	2150.57	2176.24	59252876	51765510144.000
20140616	2176.44	2196.34	2174.28	2191.86	63296875	56904298496.000
20140617	2185.68	2185.68	2168.45	2169.67	49933665	46244978688.000
20140618	2169.25	2172.55	2158.50	2160.24	49463897	42538094592.000
20140619	2161.43	2166.41	2119.50	2126.91	53162645	46029746176.000
20140620	2124.96	2137.03	2120.81	2136.73	42393719	35425714176.000
20140623	2137.93	2147.23	2132.45	2134.11	41179258	37112430592.000
20140624	2131.69	2145.21	2130.29	2144.82	40164356	38778507264.000
20140625	2141.73	2141.73	2126.03	2133.37	37666100	33809315840.000
20140626	2135.16	2151.11	2134.89	2149.08	44351166	40601837568.000
20140627	2146.37	2159.53	2138.93	2150.26	52722896	45525671936.000
20140630	2152.31	2168.22	2152.31	2165.12	54304188	50277572608.000
20140701	2169.20	2171.15	2157.13	2164.56	53323100	49936285696.000
20140702	2164.00	2171.51	2155.61	2170.87	59685501	53273657344.000
20140703	2169.00	2184.96	2164.84	2180.19	63690690	56024940544.000
20140704	2180.45	2183.80	2174.07	2178.70	52851106	47990034432.000
20140707	2178.55	2186.20	2171.08	2176.29	50242334	47663878144.000
20140708	2174.83	2180.78	2163.36	2180.47	50743599	46017265664.000
20140709	2178.14	2178.51	2148.26	2148.71	62022046	58980249600.000
20140710	2146.60	2151.77	2139.52	2142.85	55732497	50931666944.000
20140711	2136.32	2154.74	2134.79	2148.01	61374274	51551825920.000
20140714	2149.54	2171.90	2145.28	2171.76	66158863	60467089408.000
20140715	2170.09	2176.27	2165.21	2174.98	71815694	64304873472.000
20140716	2172.82	2183.25	2166.77	2170.87	81560230	61126053888.000
20140717	2166.83	2166.93	2147.08	2157.07	59453568	46354644992.000
20140718	2147.66	2176.32	2145.45	2164.14	65473295	53758918656.000
20140721	2164.22	2171.94	2158.96	2166.29	54172260	47731630080.000
20140722	2162.44	2197.59	2162.24	2192.70	78542583	66806116352.000
20140723	2191.39	2210.28	2190.55	2197.83	84213872	69177999360.000
20140724	2199.83	2239.81	2199.83	2237.01	119435534	99964370944.000
20140725	2243.07	2260.89	2239.07	2260.45	98972838	81994563584.000
20140728	2272.38	2331.47	2272.38	2323.90	179869333	145277419520.000
20140729	2326.04	2342.77	2316.22	2331.37	134269641	112176545792.000
20140730	2324.69	2339.04	2316.06	2322.01	123022832	103362306048.000
20140731	2321.97	2350.55	2316.58	2350.25	110987769	93135568896.000
20140801	2341.23	2371.50	2328.97	2329.40	126317390	106125189120.000
20140804	2336.63	2375.62	2332.14	2375.62	116713754	101301886976.000
20140805	2376.80	2380.77	2353.79	2369.35	111861789	97906974720.000
20140806	2358.21	2371.67	2334.33	2363.22	116341829	96681295872.000
20140807	2363.61	2369.20	2326.27	2327.46	116729210	94254456832.000
20140808	2329.18	2339.27	2319.29	2331.13	86739694	72605663232.000
20140811	2338.01	2367.00	2337.01	2365.35	91601171	82973900800.000
20140812	2361.17	2361.17	2344.72	2357.05	91822608	82973769728.000
20140813	2358.46	2370.51	2335.69	2358.90	110447789	94185267200.000
20140814	2357.20	2363.18	2334.08	2335.95	97969493	84251435008.000
20140815	2337.99	2366.90	2333.12	2360.64	93592546	81888215040.000
20140818	2366.27	2379.80	2361.20	2374.56	104509554	90148913152.000
20140819	2378.89	2379.47	2358.97	2374.77	115850020	102742761472.000
20140820	2371.65	2375.48	2360.84	2366.14	101288088	91374804992.000
20140821	2365.73	2367.46	2333.30	2354.24	100690211	92192063488.000
20140822	2352.32	2368.46	2350.99	2365.36	89823938	85642461184.000
20140825	2367.02	2367.61	2338.46	2342.86	97373717	85182496768.000
20140826	2339.60	2350.39	2317.18	2324.09	93844222	83135029248.000
20140827	2323.79	2336.74	2322.89	2327.60	67676221	62448676864.000
20140828	2328.06	2336.36	2309.64	2311.28	70490655	66195968000.000
20140829	2317.30	2338.77	2313.26	2338.29	63211423	58359967744.000
20140901	2340.93	2355.55	2338.53	2355.32	77320870	73362243584.000
20140902	2359.86	2387.66	2349.95	2386.46	114436733	106925793280.000
20140903	2389.69	2414.26	2389.68	2408.84	129734204	123629191168.000
20140904	2411.93	2427.30	2404.08	2426.22	111272298	108294701056.000
20140905	2433.17	2450.63	2427.99	2449.26	133551764	123349319680.000
20140909	2452.23	2454.89	2437.08	2445.22	118194344	107795210240.000
20140910	2435.59	2437.08	2422.65	2432.43	109175517	97472684032.000
20140911	2430.68	2461.47	2417.27	2423.45	132982583	127203385344.000
20140912	2418.75	2438.36	2412.62	2438.36	109160170	96625762304.000
20140915	2433.00	2439.25	2418.96	2437.19	122247159	112507691008.000
20140916	2440.34	2442.92	2386.98	2388.76	186742791	147250167808.000
20140917	2395.36	2405.37	2379.09	2401.33	125269028	98039472128.000
20140918	2396.38	2414.95	2389.62	2408.66	115926376	92105334784.000
20140919	2409.31	2430.15	2402.31	2425.21	101813577	88221040640.000
20140922	2419.33	2419.33	2374.11	2378.92	102240870	88958058496.000
20140923	2379.52	2402.48	2379.52	2399.46	84033341	75463680000.000
20140924	2391.42	2443.98	2387.07	2441.86	142713530	120389935104.000
20140925	2453.42	2462.67	2429.59	2436.97	138661891	119612628992.000
20140926	2430.81	2439.65	2420.50	2437.20	100299494	87757381632.000
20140929	2443.91	2453.67	2435.61	2447.80	123401727	111463776256.000
20140930	2452.17	2454.89	2444.20	2450.99	115804229	101906554880.000
20141008	2460.87	2478.38	2445.27	2478.38	121953604	116500111360.000
20141009	2480.20	2488.11	2461.11	2481.96	137923920	120752627712.000
20141010	2472.10	2482.14	2457.68	2466.79	147634307	121924976640.000
20141013	2457.41	2460.39	2430.55	2454.95	131593362	112784482304.000
20141014	2451.09	2467.90	2436.34	2446.56	127393705	106356645888.000
20141015	2444.54	2465.50	2431.19	2463.87	135801882	114837291008.000
20141016	2448.97	2480.30	2441.82	2444.40	158166603	128340525056.000
20141017	2443.22	2456.11	2410.40	2441.73	132759988	112685629440.000
20141020	2448.45	2456.62	2441.90	2454.71	91435401	84843601920.000
20141021	2453.41	2459.25	2432.55	2433.39	96241912	86622199808.000
20141022	2434.89	2447.47	2417.56	2418.64	88656193	82251743232.000
20141023	2415.44	2424.66	2392.53	2395.94	103491839	86045450240.000
20141024	2397.85	2404.99	2385.73	2390.71	74974869	65601224704.000
20141027	2377.54	2377.54	2361.68	2368.83	73862447	65956478976.000
20141028	2373.16	2416.77	2373.16	2416.65	101523055	90529906688.000
20141029	2423.81	2461.27	2415.70	2451.38	158584062	134541721600.000
20141030	2450.36	2474.38	2443.76	2468.93	189626353	139157356544.000
20141031	2473.50	2512.19	2466.50	2508.32	239172412	181604614144.000
20141103	2515.82	2524.17	2502.06	2512.55	205801228	151406837760.000
20141104	2511.04	2517.46	2498.61	2513.17	218247005	155291877376.000
20141105	2516.87	2519.40	2499.23	2503.45	190491862	146130894848.000
20141106	2505.17	2510.99	2482.98	2506.07	149651117	118839205888.000
20141107	2508.76	2541.55	2489.42	2502.15	208760911	176868671488.000
20141110	2529.83	2565.73	2514.71	2565.73	226599735	187612561408.000
20141111	2578.44	2602.37	2532.57	2558.61	323711656	265840508928.000
20141112	2545.40	2594.32	2539.60	2594.32	184686261	157847388160.000
20141113	2597.39	2607.52	2567.46	2579.75	219815615	192985448448.000
20141114	2569.21	2581.93	2557.67	2581.09	165049965	145409933312.000
20141117	2613.51	2614.09	2565.94	2567.10	158478095	147724648448.000
20141118	2565.27	2570.21	2534.93	2541.42	142941356	124246646784.000
20141119	2538.23	2550.50	2531.32	2537.22	122146974	113031725056.000
20141120	2528.78	2545.47	2522.84	2537.10	106149864	98145542144.000
20141121	2537.54	2585.36	2530.03	2583.46	151028139	143750807552.000
20141124	2614.16	2667.67	2602.94	2649.26	279839720	264974909440.000
20141125	2650.08	2686.06	2643.84	2685.56	222611699	206879211520.000
20141126	2695.26	2723.36	2690.31	2723.02	243962485	239333900288.000
20141127	2737.03	2754.49	2718.70	2754.49	265464730	261164875776.000
20141128	2753.93	2809.54	2740.37	2808.82	375323662	330256023552.000
20141201	2825.61	2855.33	2808.65	2819.81	365487417	338833080320.000
20141202	2807.34	2944.51	2804.29	2923.94	361465322	341185200128.000
20141203	2936.12	3028.23	2912.25	2967.55	466156685	464857497600.000
20141204	2975.40	3104.89	2968.88	3104.35	426812928	433875550208.000
20141205	3143.97	3195.80	3011.94	3124.89	524881260	554362929152.000
20141208	3108.27	3270.88	3075.70	3252.88	484462344	515773693952.000
20141209	3233.10	3387.83	3074.52	3106.91	632874567	702150082560.000
20141210	3120.21	3229.05	3058.19	3221.55	425018708	477300097024.000
20141211	3185.16	3254.42	3158.44	3183.01	367091691	392944844800.000
20141212	3182.92	3239.45	3167.93	3193.23	301065325	337817436160.000
20141215	3176.83	3226.22	3143.30	3217.23	290193834	326668025856.000
20141216	3221.36	3303.40	3207.69	3303.40	358123847	425665724416.000
20141217	3325.82	3368.19	3275.74	3360.60	448140770	527748923392.000
20141218	3359.09	3393.71	3322.23	3345.93	355970207	416260456448.000
20141219	3345.63	3397.18	3280.92	3383.17	411211590	435516866560.000
20141222	3396.25	3455.21	3357.66	3394.48	549801671	537021087744.000
20141223	3358.80	3431.78	3316.91	3324.92	369736093	377227771904.000
20141224	3332.15	3340.36	3188.50	3230.39	317449587	339475791872.000
20141225	3254.48	3335.78	3226.32	3335.42	309799547	330128949248.000
20141226	3343.64	3453.34	3335.01	3445.84	384614124	438838427648.000
20141229	3502.18	3524.28	3405.84	3455.46	425015037	505004523520.000
20141230	3450.81	3491.83	3422.17	3457.55	328233873	394607788032.000
20141231	3462.39	3542.34	3452.50	3533.71	345934760	403710902272.000
20150105	3566.09	3669.04	3551.51	3641.54	451198098	519849803776.000
20150106	3608.43	3683.23	3587.23	3641.06	420962185	498529599488.000
20150107	3620.92	3671.19	3601.70	3643.79	320191232	398731706368.000
20150108	3650.07	3659.95	3552.10	3559.26	295003045	355831971840.000
20150109	3547.57	3689.75	3536.40	3546.72	349982672	430210580480.000
20150112	3531.51	3560.53	3461.32	3513.58	266567175	334257127424.000
20150113	3506.45	3550.16	3494.77	3514.04	187153965	250796670976.000
20150114	3522.91	3547.24	3471.56	3502.42	196012510	241285840896.000
20150115	3501.72	3604.12	3482.27	3604.12	237812338	303445344256.000
20150116	3616.25	3662.16	3601.26	3635.15	282681614	355568713728.000
20150119	3414.01	3497.25	3330.98	3355.16	329505275	366017544192.000
20150120	3336.79	3419.20	3325.68	3396.22	297843232	381917888512.000
20150121	3420.49	3557.79	3409.43	3548.89	337928210	425433694208.000
20150122	3551.05	3576.76	3520.05	3567.61	268853599	345026035712.000
20150123	3582.09	3627.81	3548.63	3571.73	280172172	361835560960.000
20150126	3580.12	3611.62	3559.38	3607.99	239766203	309585707008.000
20150127	3614.04	3616.26	3510.02	3574.93	287669179	357548261376.000
20150128	3547.24	3583.31	3512.39	3525.32	216220214	278749151232.000
20150129	3474.92	3505.58	3453.90	3481.80	211618860	251897921536.000
20150130	3496.89	3514.22	3431.94	3434.39	196479157	237420789760.000
20150202	3360.19	3407.26	3347.08	3353.96	195183699	224837763072.000
20150203	3388.60	3441.71	3360.72	3437.45	192846096	241100029952.000
20150204	3446.14	3476.82	3399.56	3401.77	191304349	244034289664.000
20150205	3487.95	3487.95	3366.86	3366.95	250430609	311523672064.000
20150206	3352.33	3374.05	3285.94	3312.42	192664186	221433184256.000
20150209	3305.73	3376.53	3298.60	3345.92	172353820	220766519296.000
20150210	3345.08	3407.18	3339.55	3406.94	159309088	199120683008.000
20150211	3415.98	3445.66	3412.14	3434.12	144613772	185979224064.000
20150212	3435.36	3453.58	3405.63	3442.87	156081691	191285870592.000
20150213	3458.83	3509.50	3452.08	3469.83	201089971	247076159488.000
20150216	3473.29	3504.48	3466.61	3499.48	165641343	222799724544.000
20150217	3511.54	3536.82	3511.09	3522.32	165328313	214457270272.000
20150225	3529.55	3529.55	3463.96	3478.73	165539351	211739066368.000
20150226	3473.71	3569.33	3456.87	3566.29	229328438	279809064960.000
20150227	3565.23	3594.81	3560.46	3572.84	222786438	271861940224.000
20150302	3603.45	3608.69	3566.53	3601.26	248176125	325164892160.000
20150303	3579.31	3579.31	3504.20	3507.90	261866489	335700131840.000
20150304	3514.67	3540.91	3497.17	3530.82	199663981	257468792832.000
20150305	3513.25	3517.08	3467.68	3496.34	217508805	279030595584.000
20150306	3501.18	3516.24	3472.39	3478.52	181518054	233468248064.000
20150309	3449.70	3546.71	3417.49	3537.75	233940411	277860483072.000
20150310	3523.64	3551.21	3511.99	3520.61	194267657	245366620160.000
20150311	3524.57	3568.92	3512.22	3524.65	188947825	235772755968.000
20150312	3557.69	3603.34	3536.53	3592.84	265664625	322141257728.000
20150313	3604.67	3641.39	3594.74	3617.66	246864768	297298526208.000
20150316	3641.77	3705.74	3621.12	3705.67	275438307	358497583104.000
20150317	3733.96	3762.57	3716.81	3757.12	371625666	455003832320.000
20150318	3769.09	3846.05	3763.85	3846.05	415190011	484465541120.000
20150319	3851.25	3859.13	3809.71	3839.74	391547630	463212806144.000
20150320	3852.49	3916.86	3832.42	3892.57	401817552	544468369408.000
20150323	3923.08	3972.30	3922.21	3972.06	391119922	519760216064.000
20150324	3980.07	3989.86	3883.78	3973.05	468581312	591066824704.000
20150325	3961.58	3980.72	3913.99	3940.41	379968851	501733883904.000
20150326	3921.75	3992.00	3892.88	3950.00	346756315	468538490880.000
20150327	3957.54	3993.03	3932.87	3971.70	298756064	393132343296.000
20150330	3999.02	4101.65	3999.02	4088.18	428297020	546211069952.000
20150331	4138.88	4166.02	4037.77	4051.20	436065635	598121709568.000
20150401	4057.50	4139.50	4046.94	4123.90	329512853	466596888576.000
20150402	4149.95	4156.84	4068.65	4124.78	339070487	476617834496.000
20150403	4104.67	4170.56	4092.38	4170.54	321303766	466965594112.000
20150407	4213.89	4260.47	4197.02	4260.04	415362654	564646313984.000
20150408	4277.45	4304.78	4204.83	4295.80	458676715	658308071424.000
20150409	4316.96	4332.17	4212.61	4262.14	439699902	650419175424.000
20150410	4249.38	4351.69	4231.20	4344.42	348190170	509354278912.000
20150413	4394.05	4432.02	4361.59	4421.07	434153036	598518136832.000
20150414	4432.13	4474.35	4385.91	4438.18	434432126	602127466496.000
20150415	4439.31	4476.00	4379.61	4380.51	472154131	596822851584.000
20150416	4355.49	4513.77	4335.63	4513.55	422603748	564722860032.000
20150417	4578.68	4630.27	4553.90	4596.14	552802663	733953589248.000
20150420	4615.03	4671.17	4492.60	4521.92	686439075	939264901120.000
20150421	4520.46	4620.06	4504.56	4619.16	490314991	685365002240.000
20150422	4637.06	4740.93	4632.59	4739.81	516213792	769924792320.000
20150423	4764.48	4782.04	4693.97	4740.89	497430954	752258252800.000
20150424	4682.63	4730.43	4618.32	4702.64	480152936	721273094144.000
20150427	4753.87	4810.48	4735.31	4807.59	513076548	765910384640.000
20150428	4811.32	4839.08	4703.57	4741.86	608638545	860349857792.000
20150429	4722.90	4797.93	4695.79	4774.33	395056980	601676382208.000
20150430	4788.41	4818.73	4749.48	4749.89	399727444	612511383552.000
20150504	4757.64	4795.92	4699.40	4787.74	377843853	565453389824.000
20150505	4785.19	4785.19	4572.98	4596.84	460419626	660020199424.000
20150506	4626.23	4700.91	4511.76	4553.33	376073702	586033987584.000
20150507	4520.82	4546.34	4467.46	4470.09	297759203	427189960704.000
20150508	4515.55	4559.06	4445.59	4558.40	302407967	452090691584.000
20150511	4582.09	4690.95	4535.15	4690.53	373838420	583260438528.000
20150512	4692.12	4748.00	4660.02	4747.42	377053891	607123275776.000
20150513	4746.71	4758.00	4678.85	4718.44	370730424	590479818752.000
20150514	4717.96	4735.28	4670.17	4700.78	337725152	513219657728.000
20150515	4690.75	4690.75	4592.05	4617.47	328431166	506695024640.000
